ID,VEHICLE_OWNERSHIP,VEHICLE_YEAR,VEHICLE_TYPE,ANNUAL_MILEAGE
305388,1.0,after 2015,sedan,12000.0
965555,1.0,before 2015,sedan,8000.0
589113,1.0,before 2015,sedan,13000.0
992359,0.0,before 2015,sedan,15000.0
956388,1.0,after 2015,sedan,11000.0
752140,1.0,before 2015,sedan,10000.0
148832,0.0,before 2015,sedan,16000.0
789148,1.0,after 2015,sedan,13000.0
849512,1.0,after 2015,sports car,13000.0
9905,1.0,before 2015,sedan,12000.0
989673,1.0,after 2015,sedan,12000.0
34367,0.0,before 2015,sedan,12000.0
894225,0.0,before 2015,sedan,17000.0
415401,1.0,before 2015,sedan,14000.0
746070,1.0,before 2015,sedan,10000.0
588914,0.0,before 2015,sedan,9000.0
963221,1.0,before 2015,sedan,12000.0
162234,1.0,before 2015,sedan,18000.0
278500,1.0,after 2015,sedan,14000.0
869386,0.0,before 2015,sedan,11000.0
163162,1.0,after 2015,sedan,13000.0
202791,0.0,after 2015,sedan,15000.0
970398,1.0,before 2015,sports car,10000.0
428267,1.0,after 2015,sedan,10000.0
894548,0.0,before 2015,sedan,10000.0
822297,1.0,before 2015,sedan,14000.0
776868,1.0,after 2015,sedan,8000.0
247573,1.0,before 2015,sedan,12000.0
625221,1.0,before 2015,sedan,10000.0
158028,1.0,before 2015,sedan,10000.0
10217,1.0,after 2015,sedan,13000.0
498650,1.0,before 2015,sedan,18000.0
897708,0.0,before 2015,sedan,16000.0
361846,1.0,before 2015,sedan,5000.0
714908,1.0,before 2015,sedan,13000.0
938070,1.0,before 2015,sedan,16000.0
474190,1.0,before 2015,sedan,13000.0
944620,0.0,before 2015,sedan,13000.0
66528,0.0,before 2015,sedan,11000.0
93756,1.0,after 2015,sports car,15000.0
938705,0.0,before 2015,sports car,10000.0
481169,1.0,before 2015,sedan,13000.0
890778,1.0,before 2015,sedan,10000.0
275062,1.0,after 2015,sedan,12000.0
958992,1.0,after 2015,sedan,12000.0
84982,0.0,before 2015,sedan,10000.0
1924,1.0,after 2015,sedan,17000.0
148601,1.0,before 2015,sedan,10000.0
164381,1.0,before 2015,sedan,8000.0
215945,0.0,after 2015,sedan,9000.0
472589,1.0,before 2015,sedan,11000.0
67880,1.0,before 2015,sedan,11000.0
873673,0.0,before 2015,sedan,17000.0
152123,0.0,before 2015,sedan,9000.0
489823,1.0,before 2015,sedan,17000.0
336494,1.0,after 2015,sedan,15000.0
972020,1.0,before 2015,sedan,9000.0
260201,1.0,after 2015,sedan,16000.0
928536,0.0,before 2015,sedan,11000.0
615428,1.0,before 2015,sedan,14000.0
112063,1.0,before 2015,sedan,16000.0
172803,1.0,after 2015,sedan,8000.0
54408,0.0,before 2015,sedan,16000.0
10119,0.0,before 2015,sedan,10000.0
575992,1.0,after 2015,sedan,10000.0
525723,1.0,before 2015,sedan,9000.0
75918,1.0,after 2015,sedan,8000.0
222805,1.0,before 2015,sedan,9000.0
337651,1.0,before 2015,sedan,10000.0
610663,1.0,before 2015,sedan,4000.0
514238,1.0,after 2015,sedan,9000.0
821534,1.0,before 2015,sedan,14000.0
127550,1.0,before 2015,sedan,10000.0
509284,1.0,after 2015,sedan,12000.0
639522,1.0,before 2015,sedan,9000.0
979350,1.0,before 2015,sedan,12000.0
396727,1.0,after 2015,sedan,17000.0
512169,1.0,before 2015,sedan,10000.0
677467,1.0,before 2015,sedan,13000.0
725657,0.0,after 2015,sedan,8000.0
364101,0.0,after 2015,sedan,11000.0
912887,1.0,before 2015,sedan,13000.0
265974,1.0,before 2015,sedan,9000.0
134867,1.0,after 2015,sedan,9000.0
419303,1.0,before 2015,sedan,11000.0
161165,1.0,before 2015,sedan,11000.0
491650,1.0,before 2015,sedan,12000.0
268752,0.0,before 2015,sedan,10000.0
454701,1.0,after 2015,sedan,11000.0
568053,1.0,before 2015,sedan,9000.0
294350,1.0,before 2015,sedan,15000.0
337986,1.0,after 2015,sedan,14000.0
77771,1.0,before 2015,sedan,10000.0
573078,1.0,before 2015,sedan,18000.0
214200,1.0,after 2015,sedan,14000.0
962680,0.0,before 2015,sedan,12000.0
720043,0.0,before 2015,sedan,8000.0
360562,1.0,before 2015,sedan,16000.0
621406,1.0,before 2015,sedan,11000.0
702423,0.0,before 2015,sedan,13000.0
174068,0.0,before 2015,sports car,13000.0
792106,0.0,after 2015,sedan,10000.0
499640,1.0,before 2015,sedan,7000.0
875043,0.0,after 2015,sedan,14000.0
404468,1.0,before 2015,sedan,18000.0
772295,0.0,before 2015,sedan,12000.0
845482,1.0,before 2015,sedan,15000.0
910614,1.0,before 2015,sedan,9000.0
333933,1.0,before 2015,sedan,15000.0
107725,0.0,before 2015,sedan,15000.0
852185,1.0,after 2015,sedan,11000.0
971269,0.0,before 2015,sedan,15000.0
11119,1.0,before 2015,sedan,14000.0
392953,0.0,before 2015,sedan,8000.0
20975,1.0,before 2015,sedan,11000.0
485551,1.0,before 2015,sedan,11000.0
658061,1.0,before 2015,sedan,5000.0
690368,1.0,before 2015,sedan,11000.0
527374,0.0,after 2015,sedan,14000.0
683489,1.0,before 2015,sedan,9000.0
150186,0.0,before 2015,sedan,12000.0
861996,1.0,before 2015,sedan,10000.0
505284,1.0,after 2015,sedan,11000.0
612740,0.0,before 2015,sedan,12000.0
285906,1.0,before 2015,sedan,9000.0
3526,1.0,after 2015,sedan,13000.0
897340,0.0,before 2015,sedan,17000.0
235870,1.0,after 2015,sedan,9000.0
971102,1.0,before 2015,sedan,12000.0
25025,1.0,after 2015,sports car,9000.0
794286,1.0,after 2015,sedan,14000.0
64259,1.0,before 2015,sedan,12000.0
693740,0.0,before 2015,sports car,15000.0
230558,1.0,before 2015,sedan,13000.0
241965,1.0,after 2015,sedan,12000.0
989945,0.0,before 2015,sedan,15000.0
302233,1.0,before 2015,sedan,12000.0
987839,1.0,before 2015,sedan,9000.0
450776,1.0,before 2015,sedan,10000.0
987471,1.0,before 2015,sedan,9000.0
56391,1.0,before 2015,sedan,10000.0
783556,1.0,before 2015,sedan,7000.0
921160,1.0,before 2015,sedan,9000.0
319701,0.0,before 2015,sedan,15000.0
352416,1.0,before 2015,sedan,9000.0
780703,1.0,before 2015,sedan,9000.0
629596,0.0,before 2015,sedan,15000.0
692471,0.0,before 2015,sedan,7000.0
580439,1.0,after 2015,sedan,9000.0
424392,1.0,before 2015,sedan,9000.0
119547,1.0,before 2015,sedan,10000.0
886405,1.0,before 2015,sedan,9000.0
369977,1.0,after 2015,sedan,8000.0
68534,0.0,before 2015,sedan,8000.0
459875,1.0,before 2015,sedan,12000.0
754494,0.0,before 2015,sedan,13000.0
175718,1.0,after 2015,sedan,13000.0
3004,1.0,before 2015,sedan,9000.0
950709,1.0,after 2015,sedan,9000.0
560739,0.0,before 2015,sedan,11000.0
501805,1.0,before 2015,sedan,7000.0
787446,1.0,before 2015,sedan,12000.0
804227,0.0,before 2015,sedan,14000.0
456117,1.0,before 2015,sedan,14000.0
394049,0.0,after 2015,sedan,12000.0
723464,1.0,before 2015,sedan,8000.0
152145,1.0,before 2015,sedan,11000.0
582771,0.0,before 2015,sedan,15000.0
183084,1.0,before 2015,sedan,12000.0
487840,1.0,before 2015,sedan,9000.0
225410,1.0,after 2015,sedan,6000.0
318668,1.0,before 2015,sports car,12000.0
61366,0.0,before 2015,sedan,17000.0
229858,1.0,before 2015,sedan,14000.0
349332,0.0,before 2015,sedan,16000.0
304669,1.0,before 2015,sedan,10000.0
113911,0.0,before 2015,sedan,8000.0
999634,1.0,after 2015,sedan,18000.0
229092,0.0,before 2015,sedan,14000.0
544815,0.0,before 2015,sedan,16000.0
863514,0.0,before 2015,sedan,10000.0
394693,0.0,before 2015,sedan,14000.0
799026,1.0,after 2015,sports car,8000.0
684265,1.0,before 2015,sedan,13000.0
821544,1.0,before 2015,sedan,14000.0
918079,1.0,before 2015,sedan,8000.0
52584,1.0,after 2015,sports car,16000.0
539433,1.0,before 2015,sedan,19000.0
301476,1.0,after 2015,sedan,11000.0
52434,1.0,before 2015,sedan,7000.0
430430,0.0,after 2015,sedan,13000.0
243166,1.0,before 2015,sedan,11000.0
585805,0.0,before 2015,sedan,12000.0
338722,1.0,after 2015,sports car,11000.0
991298,0.0,after 2015,sedan,9000.0
179037,1.0,before 2015,sedan,9000.0
796132,1.0,before 2015,sedan,16000.0
653167,1.0,after 2015,sedan,11000.0
8023,1.0,before 2015,sedan,15000.0
979569,0.0,before 2015,sedan,8000.0
124969,1.0,after 2015,sedan,12000.0
958920,1.0,after 2015,sedan,6000.0
85377,0.0,after 2015,sedan,13000.0
273042,1.0,before 2015,sedan,19000.0
50734,0.0,before 2015,sedan,13000.0
698147,0.0,before 2015,sedan,13000.0
126485,1.0,before 2015,sedan,16000.0
583128,1.0,before 2015,sedan,12000.0
56973,1.0,before 2015,sedan,10000.0
430480,0.0,before 2015,sedan,15000.0
107735,1.0,after 2015,sedan,7000.0
88159,0.0,before 2015,sedan,10000.0
315441,0.0,before 2015,sedan,13000.0
728786,1.0,before 2015,sedan,12000.0
196793,1.0,after 2015,sedan,12000.0
119568,1.0,before 2015,sedan,12000.0
506311,1.0,before 2015,sedan,11000.0
379364,1.0,after 2015,sedan,5000.0
575492,1.0,before 2015,sedan,15000.0
754176,1.0,before 2015,sedan,15000.0
17198,1.0,before 2015,sedan,10000.0
392570,1.0,before 2015,sedan,15000.0
555274,1.0,before 2015,sedan,10000.0
543431,1.0,after 2015,sedan,12000.0
77676,1.0,before 2015,sedan,14000.0
4199,1.0,before 2015,sedan,16000.0
504565,0.0,before 2015,sports car,15000.0
930350,1.0,before 2015,sedan,12000.0
380681,1.0,after 2015,sedan,14000.0
89171,1.0,before 2015,sedan,12000.0
655609,0.0,before 2015,sedan,12000.0
285118,1.0,before 2015,sedan,18000.0
957571,1.0,before 2015,sedan,11000.0
527444,1.0,after 2015,sedan,13000.0
291974,0.0,after 2015,sedan,10000.0
757656,1.0,before 2015,sedan,10000.0
474539,0.0,before 2015,sedan,10000.0
39393,1.0,before 2015,sedan,12000.0
448500,1.0,after 2015,sedan,14000.0
168210,0.0,before 2015,sedan,13000.0
293414,1.0,before 2015,sedan,12000.0
987686,1.0,after 2015,sedan,11000.0
90377,1.0,before 2015,sedan,10000.0
961510,1.0,before 2015,sedan,8000.0
940764,1.0,before 2015,sedan,13000.0
484012,0.0,before 2015,sedan,11000.0
543794,1.0,before 2015,sedan,15000.0
975005,1.0,before 2015,sedan,14000.0
810066,1.0,before 2015,sedan,9000.0
875302,1.0,after 2015,sedan,8000.0
471505,0.0,before 2015,sedan,11000.0
596870,1.0,before 2015,sedan,4000.0
256936,0.0,after 2015,sedan,15000.0
708087,0.0,before 2015,sedan,12000.0
297877,1.0,after 2015,sedan,11000.0
362618,1.0,before 2015,sedan,11000.0
742122,1.0,after 2015,sedan,16000.0
466641,1.0,before 2015,sports car,16000.0
913740,0.0,after 2015,sedan,15000.0
810638,1.0,after 2015,sedan,7000.0
156883,1.0,after 2015,sedan,9000.0
920995,0.0,before 2015,sedan,12000.0
918219,1.0,before 2015,sedan,8000.0
403373,1.0,before 2015,sedan,10000.0
688045,1.0,after 2015,sedan,11000.0
205298,1.0,after 2015,sports car,12000.0
902646,0.0,after 2015,sedan,12000.0
634221,0.0,before 2015,sports car,10000.0
638975,1.0,before 2015,sedan,10000.0
33022,1.0,after 2015,sedan,13000.0
410028,1.0,after 2015,sedan,8000.0
932163,1.0,before 2015,sedan,7000.0
740024,0.0,before 2015,sedan,16000.0
210356,1.0,before 2015,sedan,6000.0
928462,1.0,before 2015,sedan,12000.0
76372,0.0,before 2015,sedan,10000.0
555049,1.0,before 2015,sedan,14000.0
497652,1.0,before 2015,sedan,8000.0
899312,0.0,before 2015,sedan,16000.0
950731,1.0,before 2015,sedan,11000.0
236351,1.0,after 2015,sedan,16000.0
32500,1.0,before 2015,sedan,13000.0
808629,1.0,before 2015,sedan,12000.0
838435,1.0,before 2015,sedan,10000.0
532912,1.0,after 2015,sedan,11000.0
542130,1.0,before 2015,sedan,12000.0
450129,0.0,before 2015,sedan,7000.0
695062,1.0,before 2015,sedan,12000.0
288263,1.0,before 2015,sedan,8000.0
48803,1.0,before 2015,sedan,12000.0
995592,1.0,before 2015,sedan,14000.0
660862,0.0,after 2015,sedan,10000.0
449821,0.0,before 2015,sedan,17000.0
56322,1.0,before 2015,sedan,11000.0
616720,1.0,after 2015,sedan,16000.0
261156,1.0,after 2015,sedan,14000.0
443277,1.0,before 2015,sports car,13000.0
723400,1.0,after 2015,sedan,12000.0
604099,1.0,before 2015,sports car,11000.0
765690,1.0,before 2015,sedan,11000.0
128270,0.0,before 2015,sedan,13000.0
753061,1.0,before 2015,sedan,12000.0
826642,0.0,before 2015,sedan,15000.0
920132,1.0,after 2015,sedan,12000.0
664407,0.0,before 2015,sedan,10000.0
555224,1.0,before 2015,sedan,10000.0
257691,1.0,after 2015,sedan,11000.0
230575,1.0,before 2015,sedan,8000.0
501841,1.0,before 2015,sedan,15000.0
825504,1.0,after 2015,sports car,17000.0
758277,1.0,before 2015,sedan,17000.0
27119,1.0,before 2015,sedan,9000.0
980778,1.0,before 2015,sedan,15000.0
381,1.0,after 2015,sedan,15000.0
122326,1.0,before 2015,sedan,17000.0
434285,0.0,before 2015,sedan,12000.0
612545,1.0,before 2015,sedan,11000.0
348325,1.0,after 2015,sedan,11000.0
608974,1.0,before 2015,sports car,14000.0
848442,0.0,after 2015,sedan,9000.0
718343,0.0,before 2015,sedan,4000.0
529364,1.0,before 2015,sedan,12000.0
180078,1.0,before 2015,sedan,9000.0
674553,1.0,after 2015,sedan,7000.0
263926,1.0,before 2015,sedan,11000.0
104366,1.0,after 2015,sedan,12000.0
748101,0.0,before 2015,sedan,15000.0
769972,0.0,before 2015,sedan,11000.0
759594,1.0,before 2015,sedan,10000.0
524877,1.0,after 2015,sedan,10000.0
222065,1.0,before 2015,sedan,13000.0
501483,1.0,before 2015,sports car,9000.0
313291,1.0,before 2015,sedan,8000.0
545223,1.0,before 2015,sedan,15000.0
227825,1.0,before 2015,sedan,13000.0
727008,1.0,after 2015,sedan,15000.0
368897,1.0,after 2015,sedan,13000.0
341327,1.0,before 2015,sedan,12000.0
10147,1.0,after 2015,sedan,11000.0
31121,0.0,after 2015,sedan,13000.0
418784,1.0,after 2015,sedan,13000.0
144248,1.0,before 2015,sedan,12000.0
757438,0.0,before 2015,sedan,7000.0
344845,0.0,after 2015,sedan,10000.0
174366,1.0,before 2015,sedan,9000.0
964266,1.0,after 2015,sedan,14000.0
771373,0.0,before 2015,sedan,12000.0
91893,1.0,before 2015,sedan,11000.0
408687,0.0,before 2015,sedan,15000.0
264527,0.0,before 2015,sedan,13000.0
470664,1.0,before 2015,sedan,16000.0
999797,1.0,after 2015,sports car,8000.0
767467,1.0,after 2015,sedan,6000.0
879915,1.0,after 2015,sedan,14000.0
36667,1.0,before 2015,sedan,12000.0
528001,0.0,before 2015,sedan,10000.0
438788,1.0,after 2015,sedan,13000.0
260851,1.0,before 2015,sedan,11000.0
868143,0.0,before 2015,sedan,12000.0
709357,1.0,before 2015,sedan,15000.0
209441,1.0,before 2015,sedan,13000.0
209518,1.0,before 2015,sedan,7000.0
842504,1.0,after 2015,sedan,11000.0
785920,0.0,after 2015,sedan,11000.0
120348,0.0,before 2015,sedan,8000.0
550531,1.0,before 2015,sedan,9000.0
756417,1.0,before 2015,sedan,13000.0
579525,1.0,before 2015,sports car,9000.0
967747,0.0,before 2015,sedan,12000.0
477129,0.0,before 2015,sedan,15000.0
203357,1.0,before 2015,sedan,11000.0
390289,0.0,before 2015,sedan,10000.0
178836,1.0,before 2015,sedan,13000.0
469772,0.0,before 2015,sedan,8000.0
73606,1.0,after 2015,sedan,13000.0
66601,0.0,after 2015,sedan,15000.0
672971,1.0,after 2015,sedan,8000.0
111201,1.0,after 2015,sedan,8000.0
208114,0.0,before 2015,sedan,15000.0
404131,1.0,before 2015,sedan,17000.0
183837,1.0,before 2015,sedan,13000.0
292035,1.0,before 2015,sedan,9000.0
86029,1.0,before 2015,sedan,8000.0
756320,1.0,after 2015,sedan,13000.0
941602,1.0,before 2015,sedan,16000.0
43075,1.0,before 2015,sedan,9000.0
91798,1.0,before 2015,sedan,8000.0
692983,1.0,before 2015,sedan,16000.0
710197,1.0,before 2015,sedan,13000.0
706607,0.0,after 2015,sedan,13000.0
839869,0.0,before 2015,sedan,19000.0
109870,1.0,after 2015,sedan,4000.0
800779,1.0,before 2015,sedan,16000.0
424112,1.0,after 2015,sedan,11000.0
245774,1.0,before 2015,sedan,10000.0
907904,0.0,before 2015,sedan,12000.0
912419,1.0,before 2015,sedan,12000.0
49143,1.0,after 2015,sedan,14000.0
64244,1.0,after 2015,sedan,12000.0
718508,0.0,after 2015,sedan,10000.0
44221,1.0,after 2015,sedan,12000.0
184419,1.0,before 2015,sedan,6000.0
582054,1.0,after 2015,sedan,11000.0
564116,1.0,before 2015,sedan,6000.0
616000,1.0,after 2015,sedan,12000.0
926334,1.0,before 2015,sedan,12000.0
105174,1.0,before 2015,sedan,13000.0
538631,1.0,before 2015,sedan,7000.0
627921,1.0,before 2015,sedan,12000.0
256276,0.0,before 2015,sedan,11000.0
230441,1.0,after 2015,sedan,14000.0
460018,1.0,after 2015,sedan,16000.0
57578,1.0,before 2015,sedan,11000.0
967436,1.0,after 2015,sedan,9000.0
338816,1.0,before 2015,sedan,18000.0
774925,1.0,before 2015,sedan,11000.0
259369,0.0,before 2015,sedan,14000.0
859256,1.0,before 2015,sedan,13000.0
396832,1.0,before 2015,sedan,13000.0
988193,0.0,after 2015,sedan,11000.0
919194,1.0,before 2015,sedan,11000.0
905984,1.0,after 2015,sedan,12000.0
144603,1.0,after 2015,sedan,15000.0
863765,0.0,before 2015,sedan,9000.0
766660,0.0,before 2015,sedan,12000.0
246688,1.0,before 2015,sedan,9000.0
105220,0.0,after 2015,sedan,13000.0
70559,0.0,before 2015,sedan,10000.0
755650,1.0,after 2015,sedan,10000.0
713565,0.0,before 2015,sedan,9000.0
382661,1.0,before 2015,sedan,5000.0
329019,0.0,before 2015,sedan,14000.0
325157,0.0,after 2015,sedan,16000.0
351086,1.0,before 2015,sedan,11000.0
916877,1.0,before 2015,sedan,13000.0
592421,1.0,before 2015,sedan,14000.0
79334,1.0,after 2015,sedan,13000.0
107434,1.0,before 2015,sedan,10000.0
352278,0.0,before 2015,sedan,16000.0
635281,0.0,before 2015,sedan,8000.0
609931,1.0,before 2015,sedan,14000.0
234077,0.0,before 2015,sedan,8000.0
220413,1.0,before 2015,sedan,8000.0
708052,1.0,after 2015,sedan,11000.0
470782,1.0,before 2015,sedan,12000.0
347235,0.0,before 2015,sedan,14000.0
46195,1.0,after 2015,sedan,12000.0
392766,1.0,before 2015,sedan,12000.0
617236,1.0,before 2015,sports car,13000.0
397198,1.0,before 2015,sedan,15000.0
142274,1.0,before 2015,sedan,12000.0
788520,1.0,before 2015,sedan,12000.0
228270,0.0,after 2015,sedan,5000.0
441183,1.0,before 2015,sports car,9000.0
172025,1.0,before 2015,sedan,13000.0
973588,1.0,after 2015,sedan,12000.0
920305,1.0,after 2015,sedan,12000.0
479156,1.0,before 2015,sedan,9000.0
72382,0.0,before 2015,sedan,14000.0
420705,0.0,before 2015,sedan,17000.0
683632,0.0,before 2015,sedan,9000.0
345626,0.0,before 2015,sedan,15000.0
698069,1.0,before 2015,sedan,14000.0
427399,1.0,before 2015,sports car,8000.0
208179,1.0,before 2015,sedan,9000.0
144092,0.0,before 2015,sedan,15000.0
806915,1.0,after 2015,sedan,16000.0
746285,1.0,after 2015,sedan,8000.0
16453,0.0,before 2015,sedan,13000.0
909598,0.0,before 2015,sedan,13000.0
874042,0.0,before 2015,sedan,16000.0
395393,1.0,before 2015,sedan,10000.0
866220,1.0,before 2015,sedan,12000.0
566194,1.0,before 2015,sports car,15000.0
713543,1.0,before 2015,sedan,14000.0
261544,1.0,after 2015,sports car,11000.0
824388,1.0,before 2015,sedan,7000.0
667200,0.0,before 2015,sedan,15000.0
305899,1.0,before 2015,sedan,16000.0
393296,0.0,before 2015,sedan,13000.0
663564,0.0,before 2015,sedan,14000.0
51511,0.0,before 2015,sedan,16000.0
211111,1.0,after 2015,sedan,13000.0
259300,1.0,before 2015,sedan,11000.0
777000,1.0,after 2015,sedan,12000.0
637214,1.0,after 2015,sedan,12000.0
708283,0.0,after 2015,sedan,12000.0
691130,1.0,before 2015,sedan,12000.0
949343,1.0,before 2015,sedan,13000.0
477517,1.0,after 2015,sedan,15000.0
327169,1.0,after 2015,sedan,8000.0
3038,1.0,after 2015,sedan,16000.0
976721,1.0,after 2015,sedan,7000.0
613650,1.0,before 2015,sedan,10000.0
606934,1.0,before 2015,sedan,14000.0
176701,1.0,before 2015,sedan,14000.0
92066,1.0,before 2015,sedan,11000.0
786751,0.0,before 2015,sports car,11000.0
469570,1.0,before 2015,sedan,11000.0
193047,1.0,before 2015,sedan,16000.0
158868,0.0,before 2015,sedan,12000.0
618377,1.0,before 2015,sedan,9000.0
528757,1.0,after 2015,sedan,12000.0
894394,0.0,before 2015,sedan,13000.0
437274,0.0,after 2015,sedan,10000.0
199021,1.0,before 2015,sedan,15000.0
168157,0.0,before 2015,sedan,11000.0
854391,0.0,before 2015,sedan,7000.0
241375,0.0,before 2015,sedan,9000.0
95758,1.0,after 2015,sedan,9000.0
367304,1.0,before 2015,sedan,11000.0
887498,1.0,before 2015,sedan,9000.0
530813,0.0,before 2015,sedan,10000.0
830031,1.0,before 2015,sedan,12000.0
204523,0.0,before 2015,sedan,13000.0
608476,0.0,before 2015,sedan,11000.0
45047,1.0,before 2015,sedan,8000.0
79370,1.0,before 2015,sedan,14000.0
705399,1.0,after 2015,sedan,13000.0
156210,0.0,after 2015,sedan,14000.0
967355,0.0,before 2015,sedan,12000.0
850182,1.0,before 2015,sedan,12000.0
824222,1.0,before 2015,sedan,6000.0
680648,0.0,before 2015,sedan,11000.0
504743,1.0,before 2015,sedan,9000.0
170462,1.0,before 2015,sedan,12000.0
88005,0.0,before 2015,sports car,14000.0
534218,1.0,after 2015,sedan,10000.0
529067,1.0,before 2015,sedan,13000.0
394432,0.0,before 2015,sedan,10000.0
611173,1.0,before 2015,sedan,12000.0
43148,1.0,before 2015,sedan,11000.0
806364,1.0,after 2015,sedan,13000.0
302852,0.0,before 2015,sedan,8000.0
460696,1.0,after 2015,sedan,11000.0
310939,1.0,after 2015,sedan,11000.0
348388,0.0,before 2015,sedan,6000.0
410310,1.0,before 2015,sedan,11000.0
472338,1.0,after 2015,sedan,8000.0
256261,1.0,after 2015,sedan,14000.0
673825,0.0,before 2015,sports car,11000.0
444425,1.0,after 2015,sedan,16000.0
334093,1.0,before 2015,sedan,17000.0
410504,0.0,before 2015,sedan,13000.0
439105,1.0,after 2015,sedan,9000.0
81569,1.0,before 2015,sedan,7000.0
672216,1.0,before 2015,sedan,11000.0
928771,1.0,after 2015,sedan,9000.0
254028,0.0,after 2015,sedan,7000.0
5473,1.0,before 2015,sedan,13000.0
66960,1.0,before 2015,sedan,11000.0
329085,1.0,after 2015,sedan,14000.0
946706,0.0,before 2015,sedan,15000.0
917659,1.0,before 2015,sedan,9000.0
32551,0.0,before 2015,sedan,9000.0
134194,1.0,after 2015,sedan,16000.0
8388,0.0,after 2015,sports car,9000.0
838006,1.0,before 2015,sedan,12000.0
384021,1.0,before 2015,sedan,16000.0
207547,1.0,after 2015,sedan,17000.0
85773,1.0,before 2015,sedan,14000.0
789542,0.0,before 2015,sedan,11000.0
154109,1.0,after 2015,sedan,11000.0
482232,0.0,before 2015,sedan,10000.0
37552,0.0,before 2015,sedan,7000.0
256743,1.0,after 2015,sedan,7000.0
731314,1.0,before 2015,sedan,13000.0
317920,1.0,after 2015,sedan,13000.0
